pokemon,pokeball,status_effect,health_points,noise,capture_success,capture_rate
caterpie,ultraball,NONE,31,0.0,True,1.0
caterpie,ultraball,NONE,31,0.0,True,1.0
caterpie,ultraball,NONE,31,0.0,True,1.0
caterpie,ultraball,NONE,31,0.0,True,1.0
caterpie,ultraball,NONE,31,0.0,True,1.0
caterpie,ultraball,NONE,31,0.0,True,1.0
caterpie,ultraball,NONE,31,0.0,True,1.0
caterpie,ultraball,NONE,31,0.0,True,1.0
caterpie,ultraball,NONE,30,0.0,True,1.0
caterpie,ultraball,NONE,30,0.0,True,1.0
caterpie,ultraball,NONE,30,0.0,True,1.0
caterpie,ultraball,NONE,30,0.0,True,1.0
caterpie,ultraball,NONE,30,0.0,True,1.0
caterpie,ultraball,NONE,30,0.0,True,1.0
caterpie,ultraball,NONE,30,0.0,True,1.0
caterpie,ultraball,NONE,30,0.0,True,1.0
caterpie,ultraball,NONE,30,0.0,True,1.0
caterpie,ultraball,NONE,30,0.0,True,1.0
caterpie,ultraball,NONE,29,0.0,True,1.0
caterpie,ultraball,NONE,29,0.0,True,1.0
caterpie,ultraball,NONE,29,0.0,True,1.0
caterpie,ultraball,NONE,29,0.0,True,1.0
caterpie,ultraball,NONE,29,0.0,True,1.0
caterpie,ultraball,NONE,29,0.0,True,1.0
caterpie,ultraball,NONE,29,0.0,True,1.0
caterpie,ultraball,NONE,29,0.0,True,1.0
caterpie,ultraball,NONE,29,0.0,True,1.0
caterpie,ultraball,NONE,29,0.0,True,1.0
caterpie,ultraball,NONE,28,0.0,True,1.0
caterpie,ultraball,NONE,28,0.0,True,1.0
caterpie,ultraball,NONE,28,0.0,True,1.0
caterpie,ultraball,NONE,28,0.0,True,1.0
caterpie,ultraball,NONE,28,0.0,True,1.0
caterpie,ultraball,NONE,28,0.0,True,1.0
caterpie,ultraball,NONE,28,0.0,True,1.0
caterpie,ultraball,NONE,28,0.0,True,1.0
caterpie,ultraball,NONE,28,0.0,True,1.0
caterpie,ultraball,NONE,28,0.0,True,1.0
caterpie,ultraball,NONE,27,0.0,True,1.0
caterpie,ultraball,NONE,27,0.0,True,1.0
caterpie,ultraball,NONE,27,0.0,True,1.0
caterpie,ultraball,NONE,27,0.0,True,1.0
caterpie,ultraball,NONE,27,0.0,True,1.0
caterpie,ultraball,NONE,27,0.0,True,1.0
caterpie,ultraball,NONE,27,0.0,True,1.0
caterpie,ultraball,NONE,27,0.0,True,1.0
caterpie,ultraball,NONE,27,0.0,True,1.0
caterpie,ultraball,NONE,27,0.0,True,1.0
caterpie,ultraball,NONE,26,0.0,True,1.0
caterpie,ultraball,NONE,26,0.0,True,1.0
caterpie,ultraball,NONE,26,0.0,True,1.0
caterpie,ultraball,NONE,26,0.0,True,1.0
caterpie,ultraball,NONE,26,0.0,True,1.0
caterpie,ultraball,NONE,26,0.0,True,1.0
caterpie,ultraball,NONE,26,0.0,True,1.0
caterpie,ultraball,NONE,26,0.0,True,1.0
caterpie,ultraball,NONE,26,0.0,True,1.0
caterpie,ultraball,NONE,26,0.0,True,1.0
caterpie,ultraball,NONE,25,0.0,True,1.0
caterpie,ultraball,NONE,25,0.0,True,1.0
caterpie,ultraball,NONE,25,0.0,True,1.0
caterpie,ultraball,NONE,25,0.0,True,1.0
caterpie,ultraball,NONE,25,0.0,True,1.0
caterpie,ultraball,NONE,25,0.0,True,1.0
caterpie,ultraball,NONE,25,0.0,True,1.0
caterpie,ultraball,NONE,25,0.0,True,1.0
caterpie,ultraball,NONE,25,0.0,True,1.0
caterpie,ultraball,NONE,25,0.0,True,1.0
caterpie,ultraball,NONE,24,0.0,True,1.0
caterpie,ultraball,NONE,24,0.0,True,1.0
caterpie,ultraball,NONE,24,0.0,True,1.0
caterpie,ultraball,NONE,24,0.0,True,1.0
caterpie,ultraball,NONE,24,0.0,True,1.0
caterpie,ultraball,NONE,24,0.0,True,1.0
caterpie,ultraball,NONE,24,0.0,True,1.0
caterpie,ultraball,NONE,24,0.0,True,1.0
caterpie,ultraball,NONE,24,0.0,True,1.0
caterpie,ultraball,NONE,24,0.0,True,1.0
caterpie,ultraball,NONE,23,0.0,True,1.0
caterpie,ultraball,NONE,23,0.0,True,1.0
caterpie,ultraball,NONE,23,0.0,True,1.0
caterpie,ultraball,NONE,23,0.0,True,1.0
caterpie,ultraball,NONE,23,0.0,True,1.0
caterpie,ultraball,NONE,23,0.0,True,1.0
caterpie,ultraball,NONE,23,0.0,True,1.0
caterpie,ultraball,NONE,23,0.0,True,1.0
caterpie,ultraball,NONE,23,0.0,True,1.0
caterpie,ultraball,NONE,23,0.0,True,1.0
caterpie,ultraball,NONE,22,0.0,True,1.0
caterpie,ultraball,NONE,22,0.0,True,1.0
caterpie,ultraball,NONE,22,0.0,True,1.0
caterpie,ultraball,NONE,22,0.0,True,1.0
caterpie,ultraball,NONE,22,0.0,True,1.0
caterpie,ultraball,NONE,22,0.0,True,1.0
caterpie,ultraball,NONE,22,0.0,True,1.0
caterpie,ultraball,NONE,22,0.0,True,1.0
caterpie,ultraball,NONE,22,0.0,True,1.0
caterpie,ultraball,NONE,22,0.0,True,1.0
caterpie,ultraball,NONE,21,0.0,True,1.0
caterpie,ultraball,NONE,21,0.0,True,1.0
caterpie,ultraball,NONE,21,0.0,True,1.0
caterpie,ultraball,NONE,21,0.0,True,1.0
caterpie,ultraball,NONE,21,0.0,True,1.0
caterpie,ultraball,NONE,21,0.0,True,1.0
caterpie,ultraball,NONE,21,0.0,True,1.0
caterpie,ultraball,NONE,21,0.0,True,1.0
caterpie,ultraball,NONE,21,0.0,True,1.0
caterpie,ultraball,NONE,21,0.0,True,1.0
caterpie,ultraball,NONE,20,0.0,True,1.0
caterpie,ultraball,NONE,20,0.0,True,1.0
caterpie,ultraball,NONE,20,0.0,True,1.0
caterpie,ultraball,NONE,20,0.0,True,1.0
caterpie,ultraball,NONE,20,0.0,True,1.0
caterpie,ultraball,NONE,20,0.0,True,1.0
caterpie,ultraball,NONE,20,0.0,True,1.0
caterpie,ultraball,NONE,20,0.0,True,1.0
caterpie,ultraball,NONE,20,0.0,True,1.0
caterpie,ultraball,NONE,20,0.0,True,1.0
caterpie,ultraball,NONE,19,0.0,True,1.0
caterpie,ultraball,NONE,19,0.0,True,1.0
caterpie,ultraball,NONE,19,0.0,True,1.0
caterpie,ultraball,NONE,19,0.0,True,1.0
caterpie,ultraball,NONE,19,0.0,True,1.0
caterpie,ultraball,NONE,19,0.0,True,1.0
caterpie,ultraball,NONE,19,0.0,True,1.0
caterpie,ultraball,NONE,19,0.0,True,1.0
caterpie,ultraball,NONE,19,0.0,True,1.0
caterpie,ultraball,NONE,19,0.0,True,1.0
caterpie,ultraball,NONE,18,0.0,True,1.0
caterpie,ultraball,NONE,18,0.0,True,1.0
caterpie,ultraball,NONE,18,0.0,True,1.0
caterpie,ultraball,NONE,18,0.0,True,1.0
caterpie,ultraball,NONE,18,0.0,True,1.0
caterpie,ultraball,NONE,18,0.0,True,1.0
caterpie,ultraball,NONE,18,0.0,True,1.0
caterpie,ultraball,NONE,18,0.0,True,1.0
caterpie,ultraball,NONE,18,0.0,True,1.0
caterpie,ultraball,NONE,18,0.0,True,1.0
caterpie,ultraball,NONE,17,0.0,True,1.0
caterpie,ultraball,NONE,17,0.0,True,1.0
caterpie,ultraball,NONE,17,0.0,True,1.0
caterpie,ultraball,NONE,17,0.0,True,1.0
caterpie,ultraball,NONE,17,0.0,True,1.0
caterpie,ultraball,NONE,17,0.0,True,1.0
caterpie,ultraball,NONE,17,0.0,True,1.0
caterpie,ultraball,NONE,17,0.0,True,1.0
caterpie,ultraball,NONE,17,0.0,True,1.0
caterpie,ultraball,NONE,17,0.0,True,1.0
caterpie,ultraball,NONE,16,0.0,True,1.0
caterpie,ultraball,NONE,16,0.0,True,1.0
caterpie,ultraball,NONE,16,0.0,True,1.0
caterpie,ultraball,NONE,16,0.0,True,1.0
caterpie,ultraball,NONE,16,0.0,True,1.0
caterpie,ultraball,NONE,16,0.0,True,1.0
caterpie,ultraball,NONE,16,0.0,True,1.0
caterpie,ultraball,NONE,16,0.0,True,1.0
caterpie,ultraball,NONE,16,0.0,True,1.0
caterpie,ultraball,NONE,16,0.0,True,1.0
caterpie,ultraball,NONE,15,0.0,True,1.0
caterpie,ultraball,NONE,15,0.0,True,1.0
caterpie,ultraball,NONE,15,0.0,True,1.0
caterpie,ultraball,NONE,15,0.0,True,1.0
caterpie,ultraball,NONE,15,0.0,True,1.0
caterpie,ultraball,NONE,15,0.0,True,1.0
caterpie,ultraball,NONE,15,0.0,True,1.0
caterpie,ultraball,NONE,15,0.0,True,1.0
caterpie,ultraball,NONE,15,0.0,True,1.0
caterpie,ultraball,NONE,15,0.0,True,1.0
caterpie,ultraball,NONE,14,0.0,True,1.0
caterpie,ultraball,NONE,14,0.0,True,1.0
caterpie,ultraball,NONE,14,0.0,True,1.0
caterpie,ultraball,NONE,14,0.0,True,1.0
caterpie,ultraball,NONE,14,0.0,True,1.0
caterpie,ultraball,NONE,14,0.0,True,1.0
caterpie,ultraball,NONE,14,0.0,True,1.0
caterpie,ultraball,NONE,14,0.0,True,1.0
caterpie,ultraball,NONE,14,0.0,True,1.0
caterpie,ultraball,NONE,14,0.0,True,1.0
caterpie,ultraball,NONE,13,0.0,True,1.0
caterpie,ultraball,NONE,13,0.0,True,1.0
caterpie,ultraball,NONE,13,0.0,True,1.0
caterpie,ultraball,NONE,13,0.0,True,1.0
caterpie,ultraball,NONE,13,0.0,True,1.0
caterpie,ultraball,NONE,13,0.0,True,1.0
caterpie,ultraball,NONE,13,0.0,True,1.0
caterpie,ultraball,NONE,13,0.0,True,1.0
caterpie,ultraball,NONE,13,0.0,True,1.0
caterpie,ultraball,NONE,13,0.0,True,1.0
caterpie,ultraball,NONE,12,0.0,True,1.0
caterpie,ultraball,NONE,12,0.0,True,1.0
caterpie,ultraball,NONE,12,0.0,True,1.0
caterpie,ultraball,NONE,12,0.0,True,1.0
caterpie,ultraball,NONE,12,0.0,True,1.0
caterpie,ultraball,NONE,12,0.0,True,1.0
caterpie,ultraball,NONE,12,0.0,True,1.0
caterpie,ultraball,NONE,12,0.0,True,1.0
caterpie,ultraball,NONE,12,0.0,True,1.0
caterpie,ultraball,NONE,12,0.0,True,1.0
caterpie,ultraball,NONE,11,0.0,True,1.0
caterpie,ultraball,NONE,11,0.0,True,1.0
caterpie,ultraball,NONE,11,0.0,True,1.0
caterpie,ultraball,NONE,11,0.0,True,1.0
caterpie,ultraball,NONE,11,0.0,True,1.0
caterpie,ultraball,NONE,11,0.0,True,1.0
caterpie,ultraball,NONE,11,0.0,True,1.0
caterpie,ultraball,NONE,11,0.0,True,1.0
caterpie,ultraball,NONE,11,0.0,True,1.0
caterpie,ultraball,NONE,11,0.0,True,1.0
caterpie,ultraball,NONE,10,0.0,True,1.0
caterpie,ultraball,NONE,10,0.0,True,1.0
caterpie,ultraball,NONE,10,0.0,True,1.0
caterpie,ultraball,NONE,10,0.0,True,1.0
caterpie,ultraball,NONE,10,0.0,True,1.0
caterpie,ultraball,NONE,10,0.0,True,1.0
caterpie,ultraball,NONE,10,0.0,True,1.0
caterpie,ultraball,NONE,10,0.0,True,1.0
caterpie,ultraball,NONE,10,0.0,True,1.0
caterpie,ultraball,NONE,10,0.0,True,1.0
caterpie,ultraball,NONE,9,0.0,True,1.0
caterpie,ultraball,NONE,9,0.0,True,1.0
caterpie,ultraball,NONE,9,0.0,True,1.0
caterpie,ultraball,NONE,9,0.0,True,1.0
caterpie,ultraball,NONE,9,0.0,True,1.0
caterpie,ultraball,NONE,9,0.0,True,1.0
caterpie,ultraball,NONE,9,0.0,True,1.0
caterpie,ultraball,NONE,9,0.0,True,1.0
caterpie,ultraball,NONE,9,0.0,True,1.0
caterpie,ultraball,NONE,9,0.0,True,1.0
caterpie,ultraball,NONE,8,0.0,True,1.0
caterpie,ultraball,NONE,8,0.0,True,1.0
caterpie,ultraball,NONE,8,0.0,True,1.0
caterpie,ultraball,NONE,8,0.0,True,1.0
caterpie,ultraball,NONE,8,0.0,True,1.0
caterpie,ultraball,NONE,8,0.0,True,1.0
caterpie,ultraball,NONE,8,0.0,True,1.0
caterpie,ultraball,NONE,8,0.0,True,1.0
caterpie,ultraball,NONE,8,0.0,True,1.0
caterpie,ultraball,NONE,8,0.0,True,1.0
caterpie,ultraball,NONE,7,0.0,True,1.0
caterpie,ultraball,NONE,7,0.0,True,1.0
caterpie,ultraball,NONE,7,0.0,True,1.0
caterpie,ultraball,NONE,7,0.0,True,1.0
caterpie,ultraball,NONE,7,0.0,True,1.0
caterpie,ultraball,NONE,7,0.0,True,1.0
caterpie,ultraball,NONE,7,0.0,True,1.0
caterpie,ultraball,NONE,7,0.0,True,1.0
caterpie,ultraball,NONE,7,0.0,True,1.0
caterpie,ultraball,NONE,7,0.0,True,1.0
caterpie,ultraball,NONE,6,0.0,True,1.0
caterpie,ultraball,NONE,6,0.0,True,1.0
caterpie,ultraball,NONE,6,0.0,True,1.0
caterpie,ultraball,NONE,6,0.0,True,1.0
caterpie,ultraball,NONE,6,0.0,True,1.0
caterpie,ultraball,NONE,6,0.0,True,1.0
caterpie,ultraball,NONE,6,0.0,True,1.0
caterpie,ultraball,NONE,6,0.0,True,1.0
caterpie,ultraball,NONE,6,0.0,True,1.0
caterpie,ultraball,NONE,6,0.0,True,1.0
caterpie,ultraball,NONE,5,0.0,True,1.0
caterpie,ultraball,NONE,5,0.0,True,1.0
caterpie,ultraball,NONE,5,0.0,True,1.0
caterpie,ultraball,NONE,5,0.0,True,1.0
caterpie,ultraball,NONE,5,0.0,True,1.0
caterpie,ultraball,NONE,5,0.0,True,1.0
caterpie,ultraball,NONE,5,0.0,True,1.0
caterpie,ultraball,NONE,5,0.0,True,1.0
caterpie,ultraball,NONE,5,0.0,True,1.0
caterpie,ultraball,NONE,5,0.0,True,1.0
caterpie,ultraball,NONE,4,0.0,True,1.0
caterpie,ultraball,NONE,4,0.0,True,1.0
caterpie,ultraball,NONE,4,0.0,True,1.0
caterpie,ultraball,NONE,4,0.0,True,1.0
caterpie,ultraball,NONE,4,0.0,True,1.0
caterpie,ultraball,NONE,4,0.0,True,1.0
caterpie,ultraball,NONE,4,0.0,True,1.0
caterpie,ultraball,NONE,4,0.0,True,1.0
caterpie,ultraball,NONE,4,0.0,True,1.0
caterpie,ultraball,NONE,4,0.0,True,1.0
caterpie,ultraball,NONE,3,0.0,True,1.0
caterpie,ultraball,NONE,3,0.0,True,1.0
caterpie,ultraball,NONE,3,0.0,True,1.0
caterpie,ultraball,NONE,3,0.0,True,1.0
caterpie,ultraball,NONE,3,0.0,True,1.0
caterpie,ultraball,NONE,3,0.0,True,1.0
caterpie,ultraball,NONE,3,0.0,True,1.0
caterpie,ultraball,NONE,3,0.0,True,1.0
caterpie,ultraball,NONE,3,0.0,True,1.0
caterpie,ultraball,NONE,3,0.0,True,1.0
caterpie,ultraball,NONE,2,0.0,True,1.0
caterpie,ultraball,NONE,2,0.0,True,1.0
caterpie,ultraball,NONE,2,0.0,True,1.0
caterpie,ultraball,NONE,2,0.0,True,1.0
caterpie,ultraball,NONE,2,0.0,True,1.0
caterpie,ultraball,NONE,2,0.0,True,1.0
caterpie,ultraball,NONE,2,0.0,True,1.0
caterpie,ultraball,NONE,2,0.0,True,1.0
caterpie,ultraball,NONE,2,0.0,True,1.0
caterpie,ultraball,NONE,2,0.0,True,1.0
caterpie,fastball,NONE,100,0.0,False,0.27221232005454377
caterpie,fastball,NONE,100,0.0,False,0.3259010745611635
caterpie,fastball,NONE,100,0.0,True,0.34990060197083217
caterpie,fastball,NONE,100,0.0,False,0.26833683651493606
caterpie,fastball,NONE,100,0.0,False,0.26880947558587
caterpie,fastball,NONE,100,0.0,False,0.301214823121946
caterpie,fastball,NONE,100,0.0,False,0.28354804042425463
caterpie,fastball,NONE,100,0.0,True,0.29055548872137377
caterpie,fastball,NONE,100,0.0,True,0.2869309204987962
caterpie,fastball,NONE,100,0.0,False,0.30992070388692733
caterpie,fastball,NONE,99,0.0,False,0.29769692475693504
caterpie,fastball,NONE,99,0.0,True,0.4261505940203396
caterpie,fastball,NONE,99,0.0,False,0.383319333514
caterpie,fastball,NONE,99,0.0,True,0.3533652592439276
caterpie,fastball,NONE,99,0.0,False,0.3076420988926043
caterpie,fastball,NONE,99,0.0,True,0.3719011361421723
caterpie,fastball,NONE,99,0.0,False,0.354976280956547
caterpie,fastball,NONE,99,0.0,True,0.3363778698982119
caterpie,fastball,NONE,99,0.0,False,0.3728175461921795
caterpie,fastball,NONE,99,0.0,True,0.38080363990343413
caterpie,fastball,NONE,98,0.0,False,0.31723769163111676
caterpie,fastball,NONE,98,0.0,True,0.35231515735384283
caterpie,fastball,NONE,98,0.0,False,0.35482335930605174
caterpie,fastball,NONE,98,0.0,False,0.34074597018490327
caterpie,fastball,NONE,98,0.0,True,0.3075648174281416
caterpie,fastball,NONE,98,0.0,False,0.34927217715665365
caterpie,fastball,NONE,98,0.0,True,0.3514853332684742
caterpie,fastball,NONE,98,0.0,False,0.3405647023507356
caterpie,fastball,NONE,98,0.0,True,0.3177824085916736
caterpie,fastball,NONE,98,0.0,False,0.3073205159618613
caterpie,fastball,NONE,97,0.0,False,0.39533713809868304
caterpie,fastball,NONE,97,0.0,False,0.28671598517611785
caterpie,fastball,NONE,97,0.0,False,0.36011844951152894
caterpie,fastball,NONE,97,0.0,True,0.3757531394405582
caterpie,fastball,NONE,97,0.0,False,0.30469176658862546
caterpie,fastball,NONE,97,0.0,False,0.3446876920753612
caterpie,fastball,NONE,97,0.0,False,0.34108891238643213
caterpie,fastball,NONE,97,0.0,False,0.3700716380643757
caterpie,fastball,NONE,97,0.0,True,0.28295677901219346
caterpie,fastball,NONE,97,0.0,True,0.3287772592886272
caterpie,fastball,NONE,96,0.0,True,0.41511068104471155
caterpie,fastball,NONE,96,0.0,False,0.34356345554215323
caterpie,fastball,NONE,96,0.0,True,0.3822350090475887
caterpie,fastball,NONE,96,0.0,False,0.3459028730500586
caterpie,fastball,NONE,96,0.0,False,0.3712641882419042
caterpie,fastball,NONE,96,0.0,True,0.38784412483976904
caterpie,fastball,NONE,96,0.0,False,0.4082070466171128
caterpie,fastball,NONE,96,0.0,False,0.2893078265932633
caterpie,fastball,NONE,96,0.0,True,0.4054860668156592
caterpie,fastball,NONE,96,0.0,True,0.38306231457837037
caterpie,fastball,NONE,95,0.0,True,0.475183440815234
caterpie,fastball,NONE,95,0.0,False,0.40817408861174215
caterpie,fastball,NONE,95,0.0,False,0.4255127390659514
caterpie,fastball,NONE,95,0.0,False,0.33222276378212856
caterpie,fastball,NONE,95,0.0,True,0.30066324522266563
caterpie,fastball,NONE,95,0.0,False,0.38644155740741054
caterpie,fastball,NONE,95,0.0,False,0.33067439775473983
caterpie,fastball,NONE,95,0.0,True,0.33954722395407155
caterpie,fastball,NONE,95,0.0,True,0.3324824450307965
caterpie,fastball,NONE,95,0.0,True,0.3766335990084561
caterpie,fastball,NONE,94,0.0,True,0.31998612222443057
caterpie,fastball,NONE,94,0.0,False,0.3250738008028593
caterpie,fastball,NONE,94,0.0,False,0.38523751698886144
caterpie,fastball,NONE,94,0.0,True,0.36948831461190274
caterpie,fastball,NONE,94,0.0,True,0.42334005293022064
caterpie,fastball,NONE,94,0.0,False,0.42688146665874876
caterpie,fastball,NONE,94,0.0,False,0.34393023021897173
caterpie,fastball,NONE,94,0.0,False,0.4611759053523172
caterpie,fastball,NONE,94,0.0,True,0.45960869014056316
caterpie,fastball,NONE,94,0.0,True,0.44993390015231166
caterpie,fastball,NONE,93,0.0,True,0.47315964334093746
caterpie,fastball,NONE,93,0.0,False,0.44134298789766935
caterpie,fastball,NONE,93,0.0,False,0.2972776455637702
caterpie,fastball,NONE,93,0.0,False,0.4072949564507687
caterpie,fastball,NONE,93,0.0,False,0.4231878003799155
caterpie,fastball,NONE,93,0.0,False,0.342298377582669
caterpie,fastball,NONE,93,0.0,False,0.4291018585001832
caterpie,fastball,NONE,93,0.0,False,0.3444972347812033
caterpie,fastball,NONE,93,0.0,False,0.40935107997988474
caterpie,fastball,NONE,93,0.0,False,0.3299235789841947
caterpie,fastball,NONE,92,0.0,True,0.42966344417490204
caterpie,fastball,NONE,92,0.0,False,0.4583274748325994
caterpie,fastball,NONE,92,0.0,True,0.3929598650782959
caterpie,fastball,NONE,92,0.0,False,0.40329302908771986
caterpie,fastball,NONE,92,0.0,False,0.40324733341072244
caterpie,fastball,NONE,92,0.0,True,0.4601642529594646
caterpie,fastball,NONE,92,0.0,False,0.5056398459663218
caterpie,fastball,NONE,92,0.0,True,0.4707500418716668
caterpie,fastball,NONE,92,0.0,False,0.42830059611936305
caterpie,fastball,NONE,92,0.0,False,0.44584436629102336
caterpie,fastball,NONE,91,0.0,False,0.40419492548174446
caterpie,fastball,NONE,91,0.0,False,0.41284806664723084
caterpie,fastball,NONE,91,0.0,False,0.30092237777469105
caterpie,fastball,NONE,91,0.0,True,0.37921591816903216
caterpie,fastball,NONE,91,0.0,True,0.42028365294955516
caterpie,fastball,NONE,91,0.0,False,0.3114342479807518
caterpie,fastball,NONE,91,0.0,True,0.3491107510212147
caterpie,fastball,NONE,91,0.0,True,0.3506831881769883
caterpie,fastball,NONE,91,0.0,True,0.4397716507477768
caterpie,fastball,NONE,91,0.0,False,0.2928950170450319
caterpie,fastball,NONE,90,0.0,False,0.23379557453233973
caterpie,fastball,NONE,90,0.0,False,0.2564272885055595
caterpie,fastball,NONE,90,0.0,False,0.3686659096561769
caterpie,fastball,NONE,90,0.0,True,0.3918023002750953
caterpie,fastball,NONE,90,0.0,False,0.5099362251376568
caterpie,fastball,NONE,90,0.0,False,0.43137200444541857
caterpie,fastball,NONE,90,0.0,True,0.47587841726509494
caterpie,fastball,NONE,90,0.0,False,0.38248913614981345
caterpie,fastball,NONE,90,0.0,True,0.4598212362426204
caterpie,fastball,NONE,90,0.0,False,0.35704425820444813
caterpie,fastball,NONE,89,0.0,True,0.3912975659913396
caterpie,fastball,NONE,89,0.0,False,0.42945803608373356
caterpie,fastball,NONE,89,0.0,False,0.43809924162233366
caterpie,fastball,NONE,89,0.0,False,0.3666624250492458
caterpie,fastball,NONE,89,0.0,False,0.4877593826933715
caterpie,fastball,NONE,89,0.0,False,0.38449202569980795
caterpie,fastball,NONE,89,0.0,True,0.575560024468437
caterpie,fastball,NONE,89,0.0,False,0.38475451773897645
caterpie,fastball,NONE,89,0.0,False,0.45940426366804415
caterpie,fastball,NONE,89,0.0,True,0.5040124927211669
caterpie,fastball,NONE,88,0.0,True,0.5721302409022089
caterpie,fastball,NONE,88,0.0,True,0.3969879633120844
caterpie,fastball,NONE,88,0.0,False,0.4899245045283066
caterpie,fastball,NONE,88,0.0,True,0.40034814039417005
caterpie,fastball,NONE,88,0.0,False,0.4229611135122805
caterpie,fastball,NONE,88,0.0,False,0.5281195144157349
caterpie,fastball,NONE,88,0.0,True,0.44872511814749555
caterpie,fastball,NONE,88,0.0,True,0.5067523344709357
caterpie,fastball,NONE,88,0.0,False,0.3298414600782541
caterpie,fastball,NONE,88,0.0,False,0.3487208251968089
caterpie,fastball,NONE,87,0.0,False,0.40426646885399026
caterpie,fastball,NONE,87,0.0,False,0.4048733233469275
caterpie,fastball,NONE,87,0.0,True,0.47860969057062885
caterpie,fastball,NONE,87,0.0,False,0.5338326917751887
caterpie,fastball,NONE,87,0.0,False,0.4400569509862406
caterpie,fastball,NONE,87,0.0,True,0.509784676014879
caterpie,fastball,NONE,87,0.0,False,0.42492095372816746
caterpie,fastball,NONE,87,0.0,True,0.3169297362472755
caterpie,fastball,NONE,87,0.0,True,0.4035246365318945
caterpie,fastball,NONE,87,0.0,True,0.4396720533468699
caterpie,fastball,NONE,86,0.0,False,0.4792375798437315
caterpie,fastball,NONE,86,0.0,True,0.4392513006396376
caterpie,fastball,NONE,86,0.0,False,0.3471385186525692
caterpie,fastball,NONE,86,0.0,False,0.4595858186583485
caterpie,fastball,NONE,86,0.0,False,0.382773558496048
caterpie,fastball,NONE,86,0.0,False,0.4560232981222214
caterpie,fastball,NONE,86,0.0,False,0.38480618492391766
caterpie,fastball,NONE,86,0.0,True,0.444725825171824
caterpie,fastball,NONE,86,0.0,False,0.5370231581247297
caterpie,fastball,NONE,86,0.0,True,0.3986236460298674
caterpie,fastball,NONE,85,0.0,True,0.5585748821646281
caterpie,fastball,NONE,85,0.0,False,0.45666870504211976
caterpie,fastball,NONE,85,0.0,False,0.45573247647379006
caterpie,fastball,NONE,85,0.0,False,0.44458369142043264
caterpie,fastball,NONE,85,0.0,True,0.4304327822904956
caterpie,fastball,NONE,85,0.0,False,0.3849216335660533
caterpie,fastball,NONE,85,0.0,False,0.4409167249766425
caterpie,fastball,NONE,85,0.0,True,0.4542597876793095
caterpie,fastball,NONE,85,0.0,True,0.4165938156126778
caterpie,fastball,NONE,85,0.0,True,0.41356529078058746
caterpie,fastball,NONE,84,0.0,True,0.3152636635751512
caterpie,fastball,NONE,84,0.0,True,0.33257867353316434
caterpie,fastball,NONE,84,0.0,False,0.5810361237041981
caterpie,fastball,NONE,84,0.0,True,0.40823802602536424
caterpie,fastball,NONE,84,0.0,False,0.44654943299795213
caterpie,fastball,NONE,84,0.0,False,0.46640620365268415
caterpie,fastball,NONE,84,0.0,False,0.4529109894188988
caterpie,fastball,NONE,84,0.0,False,0.401084952130598
caterpie,fastball,NONE,84,0.0,False,0.4514990537265919
caterpie,fastball,NONE,84,0.0,False,0.38950284272364355
caterpie,fastball,NONE,83,0.0,True,0.5108038135562264
caterpie,fastball,NONE,83,0.0,True,0.4740143582991631
caterpie,fastball,NONE,83,0.0,True,0.4099208069250046
caterpie,fastball,NONE,83,0.0,True,0.3969297293450983
caterpie,fastball,NONE,83,0.0,False,0.43070400522405616
caterpie,fastball,NONE,83,0.0,False,0.4889384515493653
caterpie,fastball,NONE,83,0.0,False,0.4449207710105902
caterpie,fastball,NONE,83,0.0,True,0.43475011605348507
caterpie,fastball,NONE,83,0.0,True,0.45125785016372294
caterpie,fastball,NONE,83,0.0,False,0.34312266004964725
caterpie,fastball,NONE,82,0.0,True,0.45722259972350127
caterpie,fastball,NONE,82,0.0,False,0.540227236171965
caterpie,fastball,NONE,82,0.0,False,0.5053324536246758
caterpie,fastball,NONE,82,0.0,False,0.4675012545866159
caterpie,fastball,NONE,82,0.0,True,0.39212167499305733
caterpie,fastball,NONE,82,0.0,False,0.4035526329484019
caterpie,fastball,NONE,82,0.0,True,0.4241309999103009
caterpie,fastball,NONE,82,0.0,False,0.42122407979480875
caterpie,fastball,NONE,82,0.0,False,0.49535509785534054
caterpie,fastball,NONE,82,0.0,True,0.47177320165773534
caterpie,fastball,NONE,81,0.0,False,0.43359522412230345
caterpie,fastball,NONE,81,0.0,False,0.4344876074900017
caterpie,fastball,NONE,81,0.0,True,0.4266596185076738
caterpie,fastball,NONE,81,0.0,True,0.4185571709833685
caterpie,fastball,NONE,81,0.0,False,0.35965476742787167
caterpie,fastball,NONE,81,0.0,True,0.5272062377002384
caterpie,fastball,NONE,81,0.0,True,0.40021527364167614
caterpie,fastball,NONE,81,0.0,False,0.4031333657238035
