pokemon,pokeball,status_effect,health_points,noise,average_capture_rate,effectiveness,variance
onix,fastball,BURN,25,0.0,0.15456052631578945,11.8,0.0014872592313019389
onix,fastball,BURN,24,0.0,0.15543766233766235,12.0,0.0015264161140158543
onix,fastball,BURN,23,0.0,0.15631282051282053,12.3,0.001565821117685733
onix,fastball,BURN,22,0.0,0.1571860759493671,12.5,0.0016054814516904344
onix,fastball,BURN,21,0.0,0.1580575,12.5,0.0016454039437500002
onix,fastball,BURN,20,0.0,0.15892716049382716,12.5,0.0016855950647767111
onix,fastball,BURN,19,0.0,0.15981463414634148,12.9,0.0017288353955978585
onix,fastball,BURN,18,0.0,0.1607,13.3,0.0017722836144578313
onix,fastball,BURN,17,0.0,0.16158333333333333,13.5,0.0018159480555555553
onix,fastball,BURN,16,0.0,0.16246470588235293,14.2,0.0018598366366782005
onix,fastball,BURN,15,0.0,0.16334418604651163,14.5,0.0019039568848025963
onix,fastball,BURN,14,0.0,0.16422183908045976,14.8,0.0019483159598361736
onix,fastball,BURN,13,0.0,0.16509772727272728,14.9,0.001992920676652892
onix,fastball,BURN,12,0.0,0.1659719101123595,15.1,0.002037777525564954
onix,fastball,BURN,11,0.0,0.16684444444444443,15.6,0.002082892691358025
onix,fastball,BURN,10,0.0,0.1677153846153846,15.8,0.0021282720710059174
onix,fastball,BURN,9,0.0,0.16860217391304344,16.0,0.0021767006474480155
onix,fastball,BURN,8,0.0,0.16948709677419355,16.3,0.002225339403399237
onix,fastball,BURN,7,0.0,0.17037021276595743,16.6,0.002274195708465369
onix,fastball,BURN,6,0.0,0.17125157894736845,16.6,0.0023232766027700834
onix,fastball,BURN,5,0.0,0.17213124999999999,17.0,0.002372588815104167
onix,fastball,BURN,4,0.0,0.1730092783505155,17.2,0.002422138779891593
onix,fastball,BURN,3,0.0,0.1738857142857143,17.3,0.002471932653061225
onix,fastball,BURN,2,0.0,0.17476060606060606,17.6,0.002521976326905418
onix,fastball,PARALYSIS,100,0.0,0.0879,0.1,0.0
onix,fastball,PARALYSIS,99,0.0,0.0895,0.1,2.559999999999992e-06
onix,fastball,PARALYSIS,98,0.0,0.09056666666666663,0.3,3.982222222222219e-06
onix,fastball,PARALYSIS,97,0.0,0.0915,0.4,5.599999999999985e-06
onix,fastball,PARALYSIS,96,0.0,0.09238000000000003,0.5,7.577599999999986e-06
onix,fastball,PARALYSIS,95,0.0,0.09323333333333335,0.6,9.955555555555546e-06
onix,fastball,PARALYSIS,94,0.0,0.09407142857142857,0.6,1.2747755102040794e-05
onix,fastball,PARALYSIS,93,0.0,0.09490000000000001,0.6,1.595999999999998e-05
onix,fastball,PARALYSIS,92,0.0,0.09572222222222221,0.7,1.9595061728395048e-05
onix,fastball,PARALYSIS,91,0.0,0.09654,0.9,2.365439999999999e-05
onix,fastball,PARALYSIS,90,0.0,0.09735454545454542,0.9,2.8138842975206604e-05
onix,fastball,PARALYSIS,89,0.0,0.0983,1.2,3.562666666666666e-05
onix,fastball,PARALYSIS,88,0.0,0.09922307692307693,1.4,4.3111005917159755e-05
onix,fastball,PARALYSIS,87,0.0,0.10012857142857143,1.5,5.0690612244897945e-05
onix,fastball,PARALYSIS,86,0.0,0.10102,1.6,5.843626666666666e-05
onix,fastball,PARALYSIS,85,0.0,0.10190000000000002,1.6,6.639999999999999e-05
onix,fastball,PARALYSIS,84,0.0,0.10277058823529411,1.8,7.462089965397922e-05
onix,fastball,PARALYSIS,83,0.0,0.10363333333333331,1.9,8.312888888888888e-05
onix,fastball,PARALYSIS,82,0.0,0.1044894736842105,1.9,9.194725761772855e-05
onix,fastball,PARALYSIS,81,0.0,0.10534,1.9,0.00010109439999999999
onix,fastball,PARALYSIS,80,0.0,0.10618571428571429,2.0,0.00011058503401360544
onix,fastball,PARALYSIS,79,0.0,0.1071,2.1,0.00012311272727272724
onix,fastball,PARALYSIS,78,0.0,0.10800434782608696,2.3,0.0001357525897920605
onix,fastball,PARALYSIS,77,0.0,0.1089,2.4,0.00014854666666666667
onix,fastball,PARALYSIS,76,0.0,0.10978399999999999,2.5,0.00016135974400000003
onix,fastball,PARALYSIS,75,0.0,0.11066153846153845,2.5,0.00017440544378698224
onix,fastball,PARALYSIS,74,0.0,0.11153333333333333,2.7,0.00018770666666666674
onix,fastball,PARALYSIS,73,0.0,0.11239999999999999,2.8,0.00020128285714285715
onix,fastball,PARALYSIS,72,0.0,0.11326206896551726,2.9,0.00021515063020214034
onix,fastball,PARALYSIS,71,0.0,0.11411999999999999,3.0,0.0002293242666666667
onix,fastball,PARALYSIS,70,0.0,0.11497419354838709,3.2,0.00024381610822060365
onix,fastball,PARALYSIS,69,0.0,0.11587499999999999,3.4,0.0002613518750000001
onix,fastball,PARALYSIS,68,0.0,0.11676969696969698,3.7,0.0002790475665748394
onix,fastball,PARALYSIS,67,0.0,0.11765882352941177,3.8,0.00029692830449827
onix,fastball,PARALYSIS,66,0.0,0.11854285714285714,3.8,0.00031501616326530616
onix,fastball,PARALYSIS,65,0.0,0.11942222222222222,3.9,0.00033333061728395063
onix,fastball,PARALYSIS,64,0.0,0.1202972972972973,4.2,0.0003518889116143171
onix,fastball,PARALYSIS,63,0.0,0.12116842105263156,4.3,0.00037070637119113577
onix,fastball,PARALYSIS,62,0.0,0.12203589743589743,4.5,0.0003897966600920447
onix,fastball,PARALYSIS,61,0.0,0.12290000000000001,4.5,0.000409172
onix,fastball,PARALYSIS,60,0.0,0.1237609756097561,4.9,0.00042884335514574657
onix,fastball,PARALYSIS,59,0.0,0.12465714285714284,5.0,0.00045156054421768713
onix,fastball,PARALYSIS,58,0.0,0.12554883720930232,5.1,0.00047445412655489446
onix,fastball,PARALYSIS,57,0.0,0.12643636363636362,5.1,0.0004975423140495869
onix,fastball,PARALYSIS,56,0.0,0.12732,5.3,0.0005208416000000001
onix,fastball,PARALYSIS,55,0.0,0.12819999999999998,5.6,0.0005443669565217391
onix,fastball,PARALYSIS,54,0.0,0.12907659574468086,6.0,0.0005681320054323224
onix,fastball,PARALYSIS,53,0.0,0.12994999999999998,6.1,0.0005921491666666666
onix,fastball,PARALYSIS,52,0.0,0.1308204081632653,6.3,0.0006164297875885048
onix,fastball,PARALYSIS,51,0.0,0.13168800000000003,6.4,0.0006409842559999999
onix,fastball,PARALYSIS,50,0.0,0.1325529411764706,6.7,0.0006658220991926184
onix,fastball,PARALYSIS,49,0.0,0.13344615384615383,6.9,0.000693707100591716
onix,fastball,PARALYSIS,48,0.0,0.13433584905660378,7.0,0.0007217792808828765
onix,fastball,PARALYSIS,47,0.0,0.13522222222222224,7.2,0.0007500528395061729
onix,fastball,PARALYSIS,46,0.0,0.13610545454545456,7.5,0.000778540879338843
onix,fastball,PARALYSIS,45,0.0,0.1369857142857143,7.7,0.0008072555102040818
onix,fastball,PARALYSIS,44,0.0,0.13786315789473683,7.8,0.0008362079409048939
onix,fastball,PARALYSIS,43,0.0,0.13873793103448276,8.0,0.000865408561236623
onix,fastball,PARALYSIS,42,0.0,0.13961016949152544,8.2,0.0008948670152255099
onix,fastball,PARALYSIS,41,0.0,0.14048,8.3,0.0009245922666666665
onix,fastball,PARALYSIS,40,0.0,0.14134754098360658,8.7,0.0009545926578876646
onix,fastball,PARALYSIS,39,0.0,0.14223870967741936,8.8,0.0009876410822060354
onix,fastball,PARALYSIS,38,0.0,0.14312698412698413,9.0,0.0010208841924918115
onix,fastball,PARALYSIS,37,0.0,0.14401250000000002,9.2,0.0010543335937499999
onix,fastball,PARALYSIS,36,0.0,0.14489538461538462,9.4,0.0010880001325443785
onix,fastball,PARALYSIS,35,0.0,0.14577575757575756,9.7,0.001121893957759412
onix,fastball,PARALYSIS,34,0.0,0.14665373134328358,9.9,0.0011560245756293162
onix,fastball,PARALYSIS,33,0.0,0.14752941176470588,10.0,0.001190400899653979
onix,fastball,PARALYSIS,32,0.0,0.14840289855072464,10.3,0.0012250312959462299
onix,fastball,PARALYSIS,31,0.0,0.1492742857142857,10.3,0.0012599236244897958
onix,fastball,PARALYSIS,30,0.0,0.15014225352112676,10.4,0.0012949139892878395
onix,fastball,PARALYSIS,29,0.0,0.15103055555555553,10.7,0.001332953788580247
onix,fastball,PARALYSIS,28,0.0,0.1519164383561644,10.8,0.001371198907862638
onix,fastball,PARALYSIS,27,0.0,0.15280000000000002,10.9,0.0014096589189189189
onix,fastball,PARALYSIS,26,0.0,0.15368133333333334,11.2,0.0014483428515555555
onix,fastball,PARALYSIS,25,0.0,0.15456052631578945,11.3,0.0014872592313019389
onix,fastball,PARALYSIS,24,0.0,0.15543766233766235,11.6,0.0015264161140158543
onix,fastball,PARALYSIS,23,0.0,0.15631282051282053,11.9,0.001565821117685733
onix,fastball,PARALYSIS,22,0.0,0.1571860759493671,12.4,0.0016054814516904344
onix,fastball,PARALYSIS,21,0.0,0.1580575,12.9,0.0016454039437500002
onix,fastball,PARALYSIS,20,0.0,0.15892716049382716,13.3,0.0016855950647767111
onix,fastball,PARALYSIS,19,0.0,0.15981463414634148,13.6,0.0017288353955978585
onix,fastball,PARALYSIS,18,0.0,0.1607,13.9,0.0017722836144578313
onix,fastball,PARALYSIS,17,0.0,0.16158333333333333,14.1,0.0018159480555555553
onix,fastball,PARALYSIS,16,0.0,0.16246470588235293,14.1,0.0018598366366782005
onix,fastball,PARALYSIS,15,0.0,0.16334418604651163,14.2,0.0019039568848025963
onix,fastball,PARALYSIS,14,0.0,0.16422183908045976,14.4,0.0019483159598361736
onix,fastball,PARALYSIS,13,0.0,0.16509772727272728,14.5,0.001992920676652892
onix,fastball,PARALYSIS,12,0.0,0.1659719101123595,14.6,0.002037777525564954
onix,fastball,PARALYSIS,11,0.0,0.16684444444444443,14.6,0.002082892691358025
onix,fastball,PARALYSIS,10,0.0,0.1677153846153846,14.9,0.0021282720710059174
onix,fastball,PARALYSIS,9,0.0,0.16860217391304344,15.0,0.0021767006474480155
onix,fastball,PARALYSIS,8,0.0,0.16948709677419355,15.3,0.002225339403399237
onix,fastball,PARALYSIS,7,0.0,0.17037021276595743,15.4,0.002274195708465369
onix,fastball,PARALYSIS,6,0.0,0.17125157894736845,15.6,0.0023232766027700834
onix,fastball,PARALYSIS,5,0.0,0.17213124999999999,15.9,0.002372588815104167
onix,fastball,PARALYSIS,4,0.0,0.1730092783505155,16.0,0.002422138779891593
onix,fastball,PARALYSIS,3,0.0,0.1738857142857143,16.2,0.002471932653061225
onix,fastball,PARALYSIS,2,0.0,0.17476060606060606,16.5,0.002521976326905418
onix,fastball,SLEEP,100,0.0,0.1172,0.0,0.0
onix,fastball,SLEEP,99,0.0,0.11935000000000003,0.0,4.622499999999994e-06
onix,fastball,SLEEP,98,0.0,0.1207666666666667,0.1,7.095555555555561e-06
onix,fastball,SLEEP,97,0.0,0.122,0.3,9.885000000000016e-06
onix,fastball,SLEEP,96,0.0,0.12318000000000001,0.4,1.3477600000000038e-05
onix,fastball,SLEEP,95,0.0,0.12431666666666666,0.5,1.769138888888892e-05
onix,fastball,SLEEP,94,0.0,0.1254285714285714,0.9,2.2582040816326544e-05
onix,fastball,SLEEP,93,0.0,0.126525,1.0,2.8174375000000035e-05
onix,fastball,SLEEP,92,0.0,0.12762222222222222,1.1,3.4675061728395076e-05
onix,fastball,SLEEP,91,0.0,0.12871000000000005,1.3,4.1856900000000016e-05
onix,fastball,SLEEP,90,0.0,0.12979090909090907,1.5,4.973537190082648e-05
onix,fastball,SLEEP,89,0.0,0.13105000000000003,1.6,6.302916666666668e-05
onix,fastball,SLEEP,88,0.0,0.1322769230769231,1.7,7.624485207100589e-05
onix,fastball,SLEEP,87,0.0,0.1334857142857143,1.8,8.979408163265306e-05
onix,fastball,SLEEP,86,0.0,0.1346733333333333,2.0,0.00010355395555555553
onix,fastball,SLEEP,85,0.0,0.13584374999999999,2.2,0.00011762996093749999
onix,fastball,SLEEP,84,0.0,0.13700588235294117,2.4,0.0001323193771626297
onix,fastball,SLEEP,83,0.0,0.13815555555555556,2.6,0.000147438024691358
onix,fastball,SLEEP,82,0.0,0.13929473684210528,2.7,0.00016303734072022153
onix,fastball,SLEEP,81,0.0,0.140425,2.9,0.00017915787499999997
onix,fastball,SLEEP,80,0.0,0.14155238095238096,3.0,0.00019604630385487517
onix,fastball,SLEEP,79,0.0,0.1427681818181818,3.3,0.000218176714876033
onix,fastball,SLEEP,78,0.0,0.14397391304347829,3.4,0.000240674102079395
onix,fastball,SLEEP,77,0.0,0.1451666666666667,3.6,0.0002633672222222222
onix,fastball,SLEEP,76,0.0,0.146348,4.0,0.00028632569599999996
onix,fastball,SLEEP,75,0.0,0.14752307692307695,4.4,0.00030983331360946747
onix,fastball,SLEEP,74,0.0,0.1486888888888889,4.5,0.00033369506172839503
onix,fastball,SLEEP,73,0.0,0.14984642857142855,4.7,0.0003579546301020408
onix,fastball,SLEEP,72,0.0,0.15099999999999997,4.9,0.000382871724137931
onix,fastball,SLEEP,71,0.0,0.15214666666666665,5.0,0.00040823982222222213
onix,fastball,SLEEP,70,0.0,0.15328709677419355,5.1,0.000434088220603538
onix,fastball,SLEEP,69,0.0,0.15449062500000002,5.3,0.000465425849609375
onix,fastball,SLEEP,68,0.0,0.15568484848484848,5.5,0.0004969594674012856
onix,fastball,SLEEP,67,0.0,0.15687058823529415,5.8,0.0005287403114186851
onix,fastball,SLEEP,66,0.0,0.15805142857142856,6.0,0.0005610424979591837
onix,fastball,SLEEP,65,0.0,0.159225,6.3,0.0005936624305555554
onix,fastball,SLEEP,64,0.0,0.1603918918918919,6.7,0.0006266364207450694
onix,fastball,SLEEP,63,0.0,0.16155526315789473,7.0,0.0006602229986149583
onix,fastball,SLEEP,62,0.0,0.16271282051282054,7.3,0.0006942118869165022
onix,fastball,SLEEP,61,0.0,0.16386499999999998,7.6,0.000728629775
onix,fastball,SLEEP,60,0.0,0.16501219512195123,8.0,0.0007635005829863176
onix,fastball,SLEEP,59,0.0,0.16620714285714286,8.2,0.0008038659013605443
onix,fastball,SLEEP,58,0.0,0.16739534883720936,8.5,0.0008444683504597078
onix,fastball,SLEEP,57,0.0,0.16857954545454545,8.6,0.0008855757179752066
onix,fastball,SLEEP,56,0.0,0.1697577777777778,8.9,0.000926978439506173
onix,fastball,SLEEP,55,0.0,0.17093043478260872,9.0,0.0009687073345935729
onix,fastball,SLEEP,54,0.0,0.1721,9.2,0.00101101914893617
onix,fastball,SLEEP,53,0.0,0.17326458333333336,9.5,0.0010537002039930554
onix,fastball,SLEEP,52,0.0,0.17442448979591837,9.7,0.001096774502290712
onix,fastball,SLEEP,51,0.0,0.175582,9.9,0.001140490676
onix,fastball,SLEEP,50,0.0,0.17673529411764707,10.2,0.0011846324798154555
onix,fastball,SLEEP,49,0.0,0.17792499999999997,10.4,0.0012340364903846153
onix,fastball,SLEEP,48,0.0,0.17911132075471697,10.7,0.0012839353435386259
onix,fastball,SLEEP,47,0.0,0.1802925925925926,10.8,0.0013341151303155004
onix,fastball,SLEEP,46,0.0,0.1814690909090909,11.1,0.0013846024991735538
onix,fastball,SLEEP,45,0.0,0.18264285714285713,11.3,0.0014356524489795917
onix,fastball,SLEEP,44,0.0,0.18381228070175437,11.4,0.0014870484456755925
onix,fastball,SLEEP,43,0.0,0.18497758620689653,11.6,0.0015388120838287754
onix,fastball,SLEEP,42,0.0,0.18614067796610168,11.8,0.0015911919046251077
onix,fastball,SLEEP,41,0.0,0.1873,11.9,0.0016439696666666666
onix,fastball,SLEEP,40,0.0,0.18845573770491802,12.4,0.0016971631228164471
onix,fastball,SLEEP,39,0.0,0.1896435483870968,12.5,0.0017558540712799165
onix,fastball,SLEEP,38,0.0,0.19082698412698412,12.8,0.0018148156210632406
onix,fastball,SLEEP,37,0.0,0.19200625000000002,13.1,0.0018740712109375003
onix,fastball,SLEEP,36,0.0,0.19318307692307696,13.4,0.001933874328994083
onix,fastball,SLEEP,35,0.0,0.19435606060606062,13.7,0.00199400609963269
onix,fastball,SLEEP,34,0.0,0.19552537313432838,14.0,0.0020544860726219648
onix,fastball,SLEEP,33,0.0,0.19669264705882358,14.4,0.0021155624459342558
onix,fastball,SLEEP,32,0.0,0.19785652173913046,14.9,0.002177015211090107
onix,fastball,SLEEP,31,0.0,0.19901714285714286,15.2,0.002238860848979592
onix,fastball,SLEEP,30,0.0,0.2001760563380282,15.5,0.0023013432295179524
onix,fastball,SLEEP,29,0.0,0.2013611111111111,15.9,0.0023690893209876544
onix,fastball,SLEEP,28,0.0,0.20254383561643835,16.1,0.0024373523250140736
onix,fastball,SLEEP,27,0.0,0.20372297297297295,16.5,0.0025059117695398095
onix,fastball,SLEEP,26,0.0,0.20489866666666667,16.8,0.002574786531555555
onix,fastball,SLEEP,25,0.0,0.20607105263157896,17.3,0.0026439944252077564
onix,fastball,SLEEP,24,0.0,0.20724155844155848,17.6,0.00271378320796087
onix,fastball,SLEEP,23,0.0,0.2084089743589744,18.2,0.002783931329717291
onix,fastball,SLEEP,22,0.0,0.20957341772151897,18.3,0.002854454103509053
onix,fastball,SLEEP,21,0.0,0.21073624999999999,18.7,0.0029255955609375
onix,fastball,SLEEP,20,0.0,0.2118962962962963,19.2,0.002997133689986283
onix,fastball,SLEEP,19,0.0,0.21308048780487804,19.7,0.003074170350981558
onix,fastball,SLEEP,18,0.0,0.21426144578313255,19.9,0.003151494417186819
onix,fastball,SLEEP,17,0.0,0.2154392857142857,20.4,0.0032291230994897957
onix,fastball,SLEEP,16,0.0,0.21661529411764704,20.5,0.0033073050602076123
onix,fastball,SLEEP,15,0.0,0.2177883720930233,20.7,0.0033858175392103844
onix,fastball,SLEEP,14,0.0,0.21895862068965521,20.9,0.003464675529131986
onix,fastball,SLEEP,13,0.0,0.22012613636363637,21.2,0.0035438932941632226
onix,fastball,SLEEP,12,0.0,0.22129213483146065,21.8,0.003623714881959349
onix,fastball,SLEEP,11,0.0,0.22245555555555557,22.0,0.0037039171358024692
onix,fastball,SLEEP,10,0.0,0.2236164835164835,22.5,0.003784512585436541
onix,fastball,SLEEP,9,0.0,0.22479891304347827,22.7,0.003870607281427221
onix,fastball,SLEEP,8,0.0,0.2259784946236559,22.9,0.003956997817088682
onix,fastball,SLEEP,7,0.0,0.2271563829787234,23.4,0.004043932246491626
onix,fastball,SLEEP,6,0.0,0.22833157894736844,23.9,0.004131186581717451
onix,fastball,SLEEP,5,0.0,0.22950416666666668,24.4,0.004218774774305556
onix,fastball,SLEEP,4,0.0,0.23067525773195882,24.5,0.004306941862046977
onix,fastball,SLEEP,3,0.0,0.2318438775510204,24.9,0.004395463687005414
onix,fastball,SLEEP,2,0.0,0.23301010101010103,25.0,0.004484352625242322
onix,fastball,FREEZE,100,0.0,0.1172,0.1,0.0
onix,fastball,FREEZE,99,0.0,0.11935000000000003,0.2,4.622499999999994e-06
onix,fastball,FREEZE,98,0.0,0.1207666666666667,0.4,7.095555555555561e-06
onix,fastball,FREEZE,97,0.0,0.122,0.8,9.885000000000016e-06
onix,fastball,FREEZE,96,0.0,0.12318000000000001,1.1,1.3477600000000038e-05
onix,fastball,FREEZE,95,0.0,0.12431666666666666,1.2,1.769138888888892e-05
onix,fastball,FREEZE,94,0.0,0.1254285714285714,1.3,2.2582040816326544e-05
onix,fastball,FREEZE,93,0.0,0.126525,1.4,2.8174375000000035e-05
onix,fastball,FREEZE,92,0.0,0.12762222222222222,1.7,3.4675061728395076e-05
onix,fastball,FREEZE,91,0.0,0.12871000000000005,1.8,4.1856900000000016e-05
onix,fastball,FREEZE,90,0.0,0.12979090909090907,1.9,4.973537190082648e-05
onix,fastball,FREEZE,89,0.0,0.13105000000000003,2.3,6.302916666666668e-05
onix,fastball,FREEZE,88,0.0,0.1322769230769231,2.6,7.624485207100589e-05
onix,fastball,FREEZE,87,0.0,0.1334857142857143,2.7,8.979408163265306e-05
onix,fastball,FREEZE,86,0.0,0.1346733333333333,2.8,0.00010355395555555553
onix,fastball,FREEZE,85,0.0,0.13584374999999999,2.8,0.00011762996093749999
onix,fastball,FREEZE,84,0.0,0.13700588235294117,2.8,0.0001323193771626297
onix,fastball,FREEZE,83,0.0,0.13815555555555556,3.1,0.000147438024691358
onix,fastball,FREEZE,82,0.0,0.13929473684210528,3.5,0.00016303734072022153
onix,fastball,FREEZE,81,0.0,0.140425,3.7,0.00017915787499999997
onix,fastball,FREEZE,80,0.0,0.14155238095238096,3.9,0.00019604630385487517
onix,fastball,FREEZE,79,0.0,0.1427681818181818,4.2,0.000218176714876033
onix,fastball,FREEZE,78,0.0,0.14397391304347829,4.2,0.000240674102079395
onix,fastball,FREEZE,77,0.0,0.1451666666666667,4.4,0.0002633672222222222
onix,fastball,FREEZE,76,0.0,0.146348,4.4,0.00028632569599999996
onix,fastball,FREEZE,75,0.0,0.14752307692307695,4.6,0.00030983331360946747
onix,fastball,FREEZE,74,0.0,0.1486888888888889,5.0,0.00033369506172839503
onix,fastball,FREEZE,73,0.0,0.14984642857142855,5.2,0.0003579546301020408
onix,fastball,FREEZE,72,0.0,0.15099999999999997,5.6,0.000382871724137931
onix,fastball,FREEZE,71,0.0,0.15214666666666665,5.7,0.00040823982222222213
onix,fastball,FREEZE,70,0.0,0.15328709677419355,5.9,0.000434088220603538
onix,fastball,FREEZE,69,0.0,0.15449062500000002,6.1,0.000465425849609375
onix,fastball,FREEZE,68,0.0,0.15568484848484848,6.1,0.0004969594674012856
onix,fastball,FREEZE,67,0.0,0.15687058823529415,6.4,0.0005287403114186851
onix,fastball,FREEZE,66,0.0,0.15805142857142856,6.8,0.0005610424979591837
onix,fastball,FREEZE,65,0.0,0.159225,7.0,0.0005936624305555554
onix,fastball,FREEZE,64,0.0,0.1603918918918919,7.4,0.0006266364207450694
onix,fastball,FREEZE,63,0.0,0.16155526315789473,7.5,0.0006602229986149583
onix,fastball,FREEZE,62,0.0,0.16271282051282054,7.6,0.0006942118869165022
onix,fastball,FREEZE,61,0.0,0.16386499999999998,8.0,0.000728629775
onix,fastball,FREEZE,60,0.0,0.16501219512195123,8.2,0.0007635005829863176
onix,fastball,FREEZE,59,0.0,0.16620714285714286,8.4,0.0008038659013605443
onix,fastball,FREEZE,58,0.0,0.16739534883720936,8.7,0.0008444683504597078
onix,fastball,FREEZE,57,0.0,0.16857954545454545,9.0,0.0008855757179752066
onix,fastball,FREEZE,56,0.0,0.1697577777777778,9.2,0.000926978439506173
onix,fastball,FREEZE,55,0.0,0.17093043478260872,9.4,0.0009687073345935729
onix,fastball,FREEZE,54,0.0,0.1721,9.6,0.00101101914893617
onix,fastball,FREEZE,53,0.0,0.17326458333333336,10.0,0.0010537002039930554
onix,fastball,FREEZE,52,0.0,0.17442448979591837,10.1,0.001096774502290712
onix,fastball,FREEZE,51,0.0,0.175582,10.1,0.001140490676
onix,fastball,FREEZE,50,0.0,0.17673529411764707,10.1,0.0011846324798154555
onix,fastball,FREEZE,49,0.0,0.17792499999999997,10.3,0.0012340364903846153
onix,fastball,FREEZE,48,0.0,0.17911132075471697,10.6,0.0012839353435386259
onix,fastball,FREEZE,47,0.0,0.1802925925925926,10.7,0.0013341151303155004
onix,fastball,FREEZE,46,0.0,0.1814690909090909,10.8,0.0013846024991735538
onix,fastball,FREEZE,45,0.0,0.18264285714285713,10.9,0.0014356524489795917
onix,fastball,FREEZE,44,0.0,0.18381228070175437,11.1,0.0014870484456755925
onix,fastball,FREEZE,43,0.0,0.18497758620689653,11.6,0.0015388120838287754
onix,fastball,FREEZE,42,0.0,0.18614067796610168,11.8,0.0015911919046251077
onix,fastball,FREEZE,41,0.0,0.1873,12.4,0.0016439696666666666
onix,fastball,FREEZE,40,0.0,0.18845573770491802,12.8,0.0016971631228164471
onix,fastball,FREEZE,39,0.0,0.1896435483870968,13.0,0.0017558540712799165
onix,fastball,FREEZE,38,0.0,0.19082698412698412,13.2,0.0018148156210632406
onix,fastball,FREEZE,37,0.0,0.19200625000000002,13.6,0.0018740712109375003
onix,fastball,FREEZE,36,0.0,0.19318307692307696,13.9,0.001933874328994083
onix,fastball,FREEZE,35,0.0,0.19435606060606062,14.3,0.00199400609963269
onix,fastball,FREEZE,34,0.0,0.19552537313432838,14.7,0.0020544860726219648
onix,fastball,FREEZE,33,0.0,0.19669264705882358,14.9,0.0021155624459342558
onix,fastball,FREEZE,32,0.0,0.19785652173913046,15.2,0.002177015211090107
onix,fastball,FREEZE,31,0.0,0.19901714285714286,15.5,0.002238860848979592
onix,fastball,FREEZE,30,0.0,0.2001760563380282,15.8,0.0023013432295179524
onix,fastball,FREEZE,29,0.0,0.2013611111111111,16.1,0.0023690893209876544
onix,fastball,FREEZE,28,0.0,0.20254383561643835,16.3,0.0024373523250140736
onix,fastball,FREEZE,27,0.0,0.20372297297297295,16.5,0.0025059117695398095
onix,fastball,FREEZE,26,0.0,0.20489866666666667,16.6,0.002574786531555555
onix,fastball,FREEZE,25,0.0,0.20607105263157896,17.1,0.0026439944252077564
onix,fastball,FREEZE,24,0.0,0.20724155844155848,17.7,0.00271378320796087
onix,fastball,FREEZE,23,0.0,0.2084089743589744,18.1,0.002783931329717291
onix,fastball,FREEZE,22,0.0,0.20957341772151897,18.3,0.002854454103509053
onix,fastball,FREEZE,21,0.0,0.21073624999999999,18.7,0.0029255955609375
onix,fastball,FREEZE,20,0.0,0.2118962962962963,19.2,0.002997133689986283
onix,fastball,FREEZE,19,0.0,0.21308048780487804,19.4,0.003074170350981558
onix,fastball,FREEZE,18,0.0,0.21426144578313255,19.5,0.003151494417186819
onix,fastball,FREEZE,17,0.0,0.2154392857142857,19.8,0.0032291230994897957
onix,fastball,FREEZE,16,0.0,0.21661529411764704,20.1,0.0033073050602076123
onix,fastball,FREEZE,15,0.0,0.2177883720930233,20.6,0.0033858175392103844
onix,fastball,FREEZE,14,0.0,0.21895862068965521,20.7,0.003464675529131986
onix,fastball,FREEZE,13,0.0,0.22012613636363637,20.9,0.0035438932941632226
onix,fastball,FREEZE,12,0.0,0.22129213483146065,21.2,0.003623714881959349
onix,fastball,FREEZE,11,0.0,0.22245555555555557,21.6,0.0037039171358024692
onix,fastball,FREEZE,10,0.0,0.2236164835164835,21.9,0.003784512585436541
onix,fastball,FREEZE,9,0.0,0.22479891304347827,22.3,0.003870607281427221
onix,fastball,FREEZE,8,0.0,0.2259784946236559,22.7,0.003956997817088682
onix,fastball,FREEZE,7,0.0,0.2271563829787234,22.9,0.004043932246491626
onix,fastball,FREEZE,6,0.0,0.22833157894736844,23.2,0.004131186581717451
onix,fastball,FREEZE,5,0.0,0.22950416666666668,23.5,0.004218774774305556
onix,fastball,FREEZE,4,0.0,0.23067525773195882,23.8,0.004306941862046977
onix,fastball,FREEZE,3,0.0,0.2318438775510204,24.3,0.004395463687005414
onix,fastball,FREEZE,2,0.0,0.23301010101010103,24.7,0.004484352625242322
onix,heavyball,NONE,100,0.0,0.0846,0.1,0.0
onix,heavyball,NONE,99,0.0,0.08614999999999999,0.2,2.4025000000000088e-06
onix,heavyball,NONE,98,0.0,0.08720000000000003,0.2,3.8066666666666813e-06
onix,heavyball,NONE,97,0.0,0.0881,0.3,5.28500000000002e-06
onix,heavyball,NONE,96,0.0,0.08894,0.4,7.050400000000005e-06
onix,heavyball,NONE,95,0.0,0.08976666666666663,0.5,9.292222222222223e-06
onix,heavyball,NONE,94,0.0,0.09057142857142854,0.9,1.1850612244897961e-05
onix,heavyball,NONE,93,0.0,0.09137500000000001,1.1,1.4889375000000005e-05
onix,heavyball,NONE,92,0.0,0.09216666666666665,1.2,1.8248888888888902e-05
onix,heavyball,NONE,91,0.0,0.09294999999999998,1.5,2.1946500000000024e-05
onix,heavyball,NONE,90,0.0,0.0937363636363636,1.6,2.6135041322314067e-05
onix,heavyball,NONE,89,0.0,0.09464999999999998,1.8,3.3139166666666676e-05
