pokemon,pokeball,status_effect,health_points,noise,average_capture_rate,effectiveness,variance
mewtwo,fastball,NONE,48,0.0,0.023863510374244095,1.4,3.7751674116485884e-05
mewtwo,fastball,NONE,47,0.0,0.024045551761149503,1.5,3.914144213081847e-05
mewtwo,fastball,NONE,46,0.0,0.024209784498188742,1.5,4.0215332148608815e-05
mewtwo,fastball,NONE,45,0.0,0.024343177726309465,1.5,4.099123654831356e-05
mewtwo,fastball,NONE,44,0.0,0.024482163460255658,1.5,4.2034191035126206e-05
mewtwo,fastball,NONE,43,0.0,0.02468588253788888,1.6,4.3883152493527815e-05
mewtwo,fastball,NONE,42,0.0,0.024849923552891093,1.6,4.526753919929979e-05
mewtwo,fastball,NONE,41,0.0,0.02499708172720685,1.6,4.641077608697335e-05
mewtwo,fastball,NONE,40,0.0,0.02514910053790652,1.7,4.777504779750034e-05
mewtwo,fastball,NONE,39,0.0,0.025328381375201686,1.8,4.9249783250645266e-05
mewtwo,fastball,NONE,38,0.0,0.02543280946775273,1.8,4.9404104105112304e-05
mewtwo,fastball,NONE,37,0.0,0.02562101941977768,1.9,5.130381139038689e-05
mewtwo,fastball,NONE,36,0.0,0.025814197840723578,1.9,5.320668113807966e-05
mewtwo,fastball,NONE,35,0.0,0.026009407002611857,2.0,5.516326150063033e-05
mewtwo,fastball,NONE,34,0.0,0.026180176162471272,2.0,5.679927218144734e-05
mewtwo,fastball,NONE,33,0.0,0.026347868968289005,2.0,5.80549029492845e-05
mewtwo,fastball,NONE,32,0.0,0.026473066836621536,2.2,5.8778525744466624e-05
mewtwo,fastball,NONE,31,0.0,0.02662089374927703,2.2,5.9913046770077266e-05
mewtwo,fastball,NONE,30,0.0,0.026790548843685313,2.2,6.141839403240637e-05
mewtwo,fastball,NONE,29,0.0,0.02697903403880511,2.2,6.333679321964725e-05
mewtwo,fastball,NONE,28,0.0,0.02717365788030989,2.3,6.537171490356219e-05
mewtwo,fastball,NONE,27,0.0,0.027280870719967685,2.3,6.573002187450019e-05
mewtwo,fastball,NONE,26,0.0,0.02744274886804353,2.3,6.701953357457157e-05
mewtwo,fastball,NONE,25,0.0,0.027627353798264403,2.3,6.918273382016669e-05
mewtwo,fastball,NONE,24,0.0,0.027746919483092672,2.3,7.022676088576962e-05
mewtwo,fastball,NONE,23,0.0,0.027910534129901174,2.3,7.204315602648413e-05
mewtwo,fastball,NONE,22,0.0,0.028064151738195445,2.3,7.311167055764732e-05
mewtwo,fastball,NONE,21,0.0,0.028231067344162083,2.4,7.519466546901541e-05
mewtwo,fastball,NONE,20,0.0,0.028425329946710647,2.4,7.774885385758417e-05
mewtwo,fastball,NONE,19,0.0,0.02858381939057106,2.5,7.894182176285872e-05
mewtwo,fastball,NONE,18,0.0,0.028732569507079798,2.5,8.050733162928052e-05
mewtwo,fastball,NONE,17,0.0,0.028951153606639166,2.5,8.374005888330597e-05
mewtwo,fastball,NONE,16,0.0,0.029154511271909284,2.6,8.694653879634327e-05
mewtwo,fastball,NONE,15,0.0,0.02931089486749472,2.6,8.849108477685019e-05
mewtwo,fastball,NONE,14,0.0,0.029469730213244408,2.7,9.001357922348715e-05
mewtwo,fastball,NONE,13,0.0,0.02956969711617017,2.8,9.041102244837321e-05
mewtwo,fastball,NONE,12,0.0,0.029748552506909227,2.8,9.274276648086931e-05
mewtwo,fastball,NONE,11,0.0,0.0299168153352,2.8,9.460390562373613e-05
mewtwo,fastball,NONE,10,0.0,0.03006579731336498,2.8,9.586353963762269e-05
mewtwo,fastball,NONE,9,0.0,0.030278206497515437,2.8,9.90724408969051e-05
mewtwo,fastball,NONE,8,0.0,0.030426106253521035,2.9,0.00010065122192570836
mewtwo,fastball,NONE,7,0.0,0.03056832865503885,2.9,0.00010209460290528817
mewtwo,fastball,NONE,6,0.0,0.030730352488482566,2.9,0.00010407873886546199
mewtwo,fastball,NONE,5,0.0,0.03087910233890649,3.0,0.00010543935268049825
mewtwo,fastball,NONE,4,0.0,0.03105379377406777,3.1,0.00010752060473975564
mewtwo,fastball,NONE,3,0.0,0.031180339837670584,3.2,0.00010885432902977
mewtwo,fastball,NONE,2,0.0,0.0313366487505468,3.3,0.00011055998994367617
mewtwo,heavyball,NONE,100,0.0,0.0013139762619548139,0.0,1.844318212646836e-08
mewtwo,heavyball,NONE,99,0.0,0.0013959852242979571,0.0,2.477311252611413e-08
mewtwo,heavyball,NONE,98,0.0,0.0014059355532014147,0.0,2.098350862960746e-08
mewtwo,heavyball,NONE,97,0.0,0.001395466756637263,0.0,2.625137153571343e-08
mewtwo,heavyball,NONE,96,0.0,0.0013833576861970443,0.0,3.0202770414556045e-08
mewtwo,heavyball,NONE,95,0.0,0.001395347285943126,0.0,2.903506877279464e-08
mewtwo,heavyball,NONE,94,0.0,0.0014163169859270912,0.0,3.457000048801646e-08
mewtwo,heavyball,NONE,93,0.0,0.0014368892717909875,0.0,3.861965581629424e-08
mewtwo,heavyball,NONE,92,0.0,0.001437930909179254,0.0,3.696008820571621e-08
mewtwo,heavyball,NONE,91,0.0,0.0014574609142931488,0.0,4.242301953143736e-08
mewtwo,heavyball,NONE,90,0.0,0.001479125739250451,0.0,4.550934010616524e-08
mewtwo,heavyball,NONE,89,0.0,0.0014794057232662937,0.0,4.338016619624855e-08
mewtwo,heavyball,NONE,88,0.0,0.0014831472646622793,0.0,4.3715114762828536e-08
mewtwo,heavyball,NONE,87,0.0,0.0014891421813153886,0.0,4.755197229625382e-08
mewtwo,heavyball,NONE,86,0.0,0.0014943014949927698,0.0,4.901161236249885e-08
mewtwo,heavyball,NONE,85,0.0,0.001506978694598256,0.0,5.193731026271579e-08
mewtwo,heavyball,NONE,84,0.0,0.0015272522983049062,0.0,5.7734545604302915e-08
mewtwo,heavyball,NONE,83,0.0,0.0015467816617826362,0.0,6.405985050235427e-08
mewtwo,heavyball,NONE,82,0.0,0.0015623208955142234,0.0,6.738659292318698e-08
mewtwo,heavyball,NONE,81,0.0,0.0015690043988650666,0.0,6.608106735312144e-08
mewtwo,heavyball,NONE,80,0.0,0.0015787461263527865,0.0,6.943697811583945e-08
mewtwo,heavyball,NONE,79,0.0,0.0015968349840562173,0.0,7.611573999605399e-08
mewtwo,heavyball,NONE,78,0.0,0.0016109165970895607,0.0,7.923080839575724e-08
mewtwo,heavyball,NONE,77,0.0,0.0016240437906144883,0.0,8.207066244745667e-08
mewtwo,heavyball,NONE,76,0.0,0.0016341167807770937,0.0,8.27231269569026e-08
mewtwo,heavyball,NONE,75,0.0,0.001649820226217401,0.0,8.797664062881369e-08
mewtwo,heavyball,NONE,74,0.0,0.001667460507095507,0.0,9.536555413175084e-08
mewtwo,heavyball,NONE,73,0.0,0.001675840901496305,0.0,9.762531395601345e-08
mewtwo,heavyball,NONE,72,0.0,0.0016901576622019333,0.0,1.0130240128462679e-07
mewtwo,heavyball,NONE,71,0.0,0.0017042440180928505,0.0,1.0633865983764665e-07
mewtwo,heavyball,NONE,70,0.0,0.0017098634972437835,0.0,1.0775804920923356e-07
mewtwo,heavyball,NONE,69,0.0,0.0017257835295421658,0.0,1.1351569032776877e-07
mewtwo,heavyball,NONE,68,0.0,0.0017367133799348145,0.0,1.1713156079530945e-07
mewtwo,heavyball,NONE,67,0.0,0.001751487845884635,0.0,1.226523053132667e-07
mewtwo,heavyball,NONE,66,0.0,0.0017626296849704813,0.0,1.274527030355865e-07
mewtwo,heavyball,NONE,65,0.0,0.0017733531273448446,0.0,1.311534914444948e-07
mewtwo,heavyball,NONE,64,0.0,0.0017892520022754865,0.0,1.3914856875922032e-07
mewtwo,heavyball,NONE,63,0.0,0.0018037200900286828,0.0,1.4484414742482956e-07
mewtwo,heavyball,NONE,62,0.0,0.001821779060069838,0.0,1.578281604793114e-07
mewtwo,heavyball,NONE,61,0.0,0.0018280760451988229,0.1,1.5902205871472903e-07
mewtwo,heavyball,NONE,60,0.0,0.001845695519209029,0.1,1.7105838992232322e-07
mewtwo,heavyball,NONE,59,0.0,0.0018604182893524504,0.2,1.7774279047411948e-07
mewtwo,heavyball,NONE,58,0.0,0.0018794771763037872,0.2,1.9235337054434273e-07
mewtwo,heavyball,NONE,57,0.0,0.001893137660933155,0.2,1.9918309563855137e-07
mewtwo,heavyball,NONE,56,0.0,0.0019085456337392776,0.2,2.0696331273435077e-07
mewtwo,heavyball,NONE,55,0.0,0.0019193389294195494,0.2,2.0996243150839554e-07
mewtwo,heavyball,NONE,54,0.0,0.0019333822102645956,0.2,2.1782099300880523e-07
mewtwo,heavyball,NONE,53,0.0,0.0019469397457903823,0.2,2.241676366154146e-07
mewtwo,heavyball,NONE,52,0.0,0.001962998362569663,0.2,2.3652241939771065e-07
mewtwo,heavyball,NONE,51,0.0,0.0019775089693181524,0.2,2.4393195027404117e-07
mewtwo,heavyball,NONE,50,0.0,0.001988137788095612,0.3,2.4550753933954597e-07
mewtwo,heavyball,NONE,49,0.0,0.002001574114562944,0.3,2.5110025146965396e-07
mewtwo,heavyball,NONE,48,0.0,0.002015763667536554,0.3,2.589268899093252e-07
mewtwo,heavyball,NONE,47,0.0,0.0020262495885657655,0.3,2.621594588291441e-07
mewtwo,heavyball,NONE,46,0.0,0.0020410049584463994,0.3,2.711125819495182e-07
mewtwo,heavyball,NONE,45,0.0,0.002053182981324202,0.3,2.760770897063572e-07
mewtwo,heavyball,NONE,44,0.0,0.0020680722483302884,0.3,2.902359843235473e-07
mewtwo,heavyball,NONE,43,0.0,0.0020754379252915186,0.3,2.931125270539056e-07
mewtwo,heavyball,NONE,42,0.0,0.002086720129730315,0.3,2.9743631033191405e-07
mewtwo,heavyball,NONE,41,0.0,0.00209808767331819,0.3,3.0504080213319586e-07
mewtwo,heavyball,NONE,40,0.0,0.002113307369150316,0.3,3.1594124176235846e-07
mewtwo,heavyball,NONE,39,0.0,0.002125159704343165,0.3,3.216816362204747e-07
mewtwo,heavyball,NONE,38,0.0,0.002135188955319399,0.3,3.2400255495117193e-07
mewtwo,heavyball,NONE,37,0.0,0.0021501048239518246,0.3,3.3573856689375624e-07
mewtwo,heavyball,NONE,36,0.0,0.002163905448655112,0.3,3.455841404961135e-07
mewtwo,heavyball,NONE,35,0.0,0.002179688358779949,0.3,3.607065973921309e-07
mewtwo,heavyball,NONE,34,0.0,0.00219431346842974,0.3,3.7189528559444427e-07
mewtwo,heavyball,NONE,33,0.0,0.0022047584678203318,0.3,3.7591342612038606e-07
mewtwo,heavyball,NONE,32,0.0,0.0022175892313106133,0.3,3.8601472782175737e-07
mewtwo,heavyball,NONE,31,0.0,0.002232675275803605,0.3,3.9785870976263153e-07
mewtwo,heavyball,NONE,30,0.0,0.0022474047187367907,0.3,4.1119284925315843e-07
mewtwo,heavyball,NONE,29,0.0,0.002261891562626621,0.3,4.2320963881513294e-07
mewtwo,heavyball,NONE,28,0.0,0.0022723757830069935,0.3,4.270550535627336e-07
mewtwo,heavyball,NONE,27,0.0,0.0022841140378077537,0.3,4.379290621291197e-07
mewtwo,heavyball,NONE,26,0.0,0.002300134339222008,0.3,4.5223573423285874e-07
mewtwo,heavyball,NONE,25,0.0,0.0023103551618102692,0.3,4.5758737065858516e-07
mewtwo,heavyball,NONE,24,0.0,0.0023206008598492755,0.3,4.625858426467233e-07
mewtwo,heavyball,NONE,23,0.0,0.00233411363730708,0.3,4.7352618992866635e-07
mewtwo,heavyball,NONE,22,0.0,0.0023486810821503113,0.3,4.859756206347912e-07
mewtwo,heavyball,NONE,21,0.0,0.002359776148373544,0.3,4.940091177587395e-07
mewtwo,heavyball,NONE,20,0.0,0.0023723777350904336,0.3,5.022639743341449e-07
mewtwo,heavyball,NONE,19,0.0,0.0023824848237137676,0.3,5.074742049646195e-07
mewtwo,heavyball,NONE,18,0.0,0.002394741798975261,0.3,5.196826551246556e-07
mewtwo,heavyball,NONE,17,0.0,0.002408133910438373,0.3,5.329449678461993e-07
mewtwo,heavyball,NONE,16,0.0,0.002422371072387048,0.3,5.449339038471633e-07
mewtwo,heavyball,NONE,15,0.0,0.002432900049233429,0.3,5.506125039643583e-07
mewtwo,heavyball,NONE,14,0.0,0.002444095842624325,0.3,5.570995438183703e-07
mewtwo,heavyball,NONE,13,0.0,0.002458897181300478,0.3,5.728353758070472e-07
mewtwo,heavyball,NONE,12,0.0,0.0024708183995236304,0.3,5.80497281969707e-07
mewtwo,heavyball,NONE,11,0.0,0.002481773190888098,0.3,5.878537902866618e-07
mewtwo,heavyball,NONE,10,0.0,0.00249656715036246,0.3,6.076312209014571e-07
mewtwo,heavyball,NONE,9,0.0,0.0025082228983174097,0.3,6.147377627512993e-07
mewtwo,heavyball,NONE,8,0.0,0.0025210178844915095,0.3,6.25636986153215e-07
mewtwo,heavyball,NONE,7,0.0,0.002533067370661902,0.3,6.355182928002882e-07
mewtwo,heavyball,NONE,6,0.0,0.002547884751338797,0.4,6.509155519454089e-07
mewtwo,heavyball,NONE,5,0.0,0.002561119806098591,0.4,6.651096948382744e-07
mewtwo,heavyball,NONE,4,0.0,0.002577379508899627,0.4,6.849315824484574e-07
mewtwo,heavyball,NONE,3,0.0,0.002589095947112737,0.5,6.939938567438671e-07
mewtwo,heavyball,NONE,2,0.0,0.0025994821101590557,0.5,6.998647494062451e-07
